route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
UP,20251201,20251201-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251201,20251201-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251201,20251201-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251201,20251201-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251201,20251201-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251201,20251201-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251201,20251201-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251201,20251201-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251201,20251201-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251201,20251201-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251201,20251201-4038,UP Express Union Station,1,UP05,PAUN,1,2
